time,pv_power,irradiance_direct,irradiance_diffuse,irradiance_reflected,sun_elevation,city,tp,wind_speed,wind_direction,relative_humidity,temperature_celsius,dewpoint_celsius,u10,v10,dust_aod,pm25_ugm3,pm10_ugm3
2019-05-12,5049.92,388.45461538461535,142.3446153846154,11.54076923076923,44.12769230769231,Aswan,0.0,3.2183137,175.2025,13.709005,30.400787,-0.6459656,-0.033599854,-2.8685455,0.040283933,25.006554,37.881603
2019-05-13,5014.08,394.31615384615384,137.80769230769232,11.627692307692307,44.22153846153846,Aswan,0.0,2.785156,173.12892,13.651734,32.686676,0.7600403,-0.2991562,-2.3975525,0.05591857,24.757957,36.669964
2019-05-14,4793.139999999999,374.5815384615385,146.8446153846154,11.342307692307692,44.31153846153846,Aswan,0.0,2.2519917,148.23239,15.475558,33.458893,3.5106506,0.27292633,-1.3362656,0.10850535,30.39719,45.58914
2019-05-15,4705.88,337.1192307692308,169.41615384615383,10.855384615384615,44.39692307692307,Aswan,0.0,2.396307,110.77031,15.655244,34.367706,4.377716,1.1963501,-0.7234192,0.15346047,51.143837,72.89247
2019-05-16,4823.0199999999995,373.2669230769231,145.48,11.31076923076923,44.48230769230769,Aswan,0.0,4.1819067,150.18964,13.715278,35.661285,3.617218,1.905693,-3.6046066,0.21586867,56.93698,79.941086
2019-05-17,4710.4800000000005,308.81,184.47384615384615,10.551538461538463,44.56153846153846,Aswan,0.0,5.099531,178.2022,11.258501,35.95047,1.1690979,0.59487915,-4.8589783,0.46291536,68.25275,98.285416
2019-05-18,4996.44,366.04846153846154,150.7776923076923,11.33,44.64,Aswan,0.0,5.1372447,165.94458,15.466187,33.59366,3.6977844,1.1842499,-4.941231,0.34697464,54.541683,77.44566
2019-05-19,5089.13,390.3669230769231,138.03615384615384,11.765384615384615,44.71384615384615,Aswan,0.0,4.1228895,164.39996,11.42615,32.496002,-1.3199158,1.1287308,-3.927826,0.19120269,48.841846,74.445724
2019-05-20,4873.67,382.0884615384615,140.9476923076923,11.686923076923078,44.78615384615385,Aswan,0.0,2.653294,164.31125,12.836524,32.907257,0.53445435,0.24769592,-2.567154,0.11297474,53.691757,75.65657
2019-05-21,4402.8,370.0758333333333,138.15833333333333,11.396666666666667,44.115,Aswan,0.0,2.9628716,252.83984,15.993885,33.91397,3.3034973,-2.8104477,-0.74300385,0.0836425,25.776028,37.57621
2019-05-22,4262.81,361.0933333333333,140.2925,11.205833333333333,44.18416666666667,Aswan,0.0,3.2408202,266.36325,19.493711,35.971466,7.193756,-3.1789932,-0.1410141,0.12905118,33.649406,50.368225
2019-05-23,4671.96,369.04846153846154,144.26615384615386,11.458461538461538,44.98230769230769,Aswan,0.0,2.4780052,237.63171,13.376539,36.22818,3.013092,-1.9839325,-0.9649811,0.18761635,50.03942,72.00507
2019-05-24,4237.0,311.8475,184.11333333333334,10.696666666666667,46.33083333333334,Aswan,0.0,1.3751469,245.12833,15.089406,36.8472,5.306183,-1.1289368,-0.15878296,0.2741642,55.506752,84.44211
2019-05-25,4649.25,349.35153846153844,151.4823076923077,11.079230769230769,45.098461538461535,Aswan,0.0,1.7754726,304.29755,22.40821,37.56314,12.272858,-1.3822174,1.0979843,0.29492545,68.787636,99.76618
2019-05-26,4531.99,353.5015384615384,146.64538461538461,11.167692307692308,45.153076923076924,Aswan,0.0,3.3334517,249.48502,24.623693,37.99881,12.844269,-1.8303223,0.5860977,0.2792576,58.70572,85.48158
2019-05-27,4638.76,343.08230769230767,155.53384615384616,11.134615384615385,45.20538461538461,Aswan,0.0,3.752674,178.99509,16.972246,38.33365,8.007843,-0.019691467,-3.632988,0.24581194,59.534607,79.74011
2019-05-28,4576.67,313.95307692307694,175.32999999999998,10.84153846153846,45.25615384615385,Aswan,0.0,3.9382658,168.18439,12.821068,38.01126,4.3562317,0.6175842,-3.7804108,0.3227871,83.451096,116.57291
2019-05-29,4695.6,360.1515384615385,147.25615384615384,11.491538461538463,45.302307692307686,Aswan,0.0,3.7195652,119.43809,11.635286,37.709625,2.8922424,1.4312515,-0.88772583,0.18957438,44.972572,64.415665
2019-05-30,4592.83,323.5746153846154,170.28384615384616,10.966153846153846,45.346923076923076,Aswan,0.0,2.2959757,133.361,14.6705675,37.2399,5.376251,-0.6867981,0.38692474,0.18429613,30.848515,44.410465
2019-05-31,4579.41,348.2753846153846,151.55461538461537,11.209999999999999,45.39076923076924,Aswan,0.0,2.3394809,177.9525,14.843762,38.836334,7.16568,-0.9672394,0.054092407,0.3049699,65.35804,93.412994
2019-06-01,4524.29,341.99692307692305,151.58076923076922,11.144615384615385,45.43,Aswan,0.0,2.8012352,197.05052,15.121914,39.450714,7.8664856,-0.70518494,-2.6802979,0.2997059,62.915615,87.29991
2019-06-02,4465.07,338.5723076923077,151.62846153846155,11.096923076923076,45.46615384615385,Aswan,0.0,2.6400478,204.71754,15.090862,39.34671,7.698517,-1.6968536,-1.4920044,0.28697145,58.480118,82.85449
2019-06-03,4540.96,338.4469230769231,146.41692307692307,10.98,45.50230769230769,Aswan,0.0,4.2215652,284.12518,18.267414,39.31241,10.551422,-4.0722046,1.0805511,0.281775,52.845474,79.53876
2019-06-04,4440.2,341.3792307692308,145.22307692307692,11.012307692307692,45.535384615384615,Aswan,0.0,2.160289,179.89081,20.987108,39.0336,11.816559,-1.076477,0.3178177,0.20697188,38.16362,57.096184
2019-06-05,4329.2699999999995,311.3484615384615,165.96615384615384,10.779230769230768,45.566923076923075,Aswan,0.0,2.359766,188.78789,19.29183,39.395416,10.921783,0.21769714,0.23104858,0.2107868,34.656857,55.671455
2019-06-06,3103.0299999999997,106.24307692307693,221.55076923076922,6.871538461538462,45.597692307692306,Aswan,2.3841858e-05,6.806258,170.06876,17.018997,39.238922,9.535065,0.89006805,-6.6556244,0.3243193,90.19679,125.83505
2019-06-07,4704.33,344.15769230769234,145.73384615384614,11.187692307692307,45.62307692307692,Aswan,0.0,6.4152794,162.95358,19.24057,37.95218,10.358795,1.9628372,-6.050949,0.31780344,76.366714,111.61104
2019-06-08,4799.76,358.60461538461544,137.23692307692306,11.516153846153847,45.650000000000006,Aswan,0.0,5.2199445,146.69806,17.935133,34.51175,6.491974,2.8686066,-4.279091,0.18338493,92.200096,134.36311
2019-06-09,4779.59,363.4669230769231,130.1292307692308,11.53076923076923,45.67230769230769,Aswan,0.0,4.671673,143.21916,17.492504,32.981476,4.7013245,2.7102966,-3.6781387,0.16673958,66.63956,97.948204
2019-06-10,4687.63,333.7684615384615,150.81230769230768,11.152307692307694,45.69615384615384,Aswan,0.0,5.1157312,146.55568,20.901407,33.49356,7.5083313,2.9306412,-3.823761,0.216334,47.127167,74.16536
2019-06-11,4670.94,354.60846153846154,137.49846153846153,11.319230769230769,45.716153846153844,Aswan,0.0,4.3244367,151.7073,14.740173,33.780304,3.189972,2.1884995,-3.4311676,0.2115445,44.7884,77.59053
2019-06-12,4158.11,341.295,130.53166666666667,11.130833333333333,43.942499999999995,Aswan,0.0,4.6978235,164.16571,14.756329,34.987213,3.2157288,1.3907928,-4.434189,0.17224157,42.713882,65.28644
2019-06-13,4815.22,358.53692307692313,136.7253846153846,11.59769230769231,45.75153846153846,Aswan,0.0,6.2571106,161.38994,18.519001,35.148956,6.8387756,2.0005875,-5.8011246,0.21098118,54.88159,85.36832
2019-06-14,4807.13,369.0023076923077,126.56846153846153,11.65230769230769,45.76692307692308,Aswan,0.0,4.8151946,157.08397,22.725403,33.53531,9.159821,2.0185165,-4.1520233,0.2227912,57.913124,87.31186
2019-06-15,4731.22,355.09153846153845,133.80076923076925,11.447692307692307,45.78153846153846,Aswan,0.0,4.7681537,145.50003,24.130302,33.138092,9.814728,2.578392,-3.3237076,0.24509645,61.61507,96.97178
2019-06-16,4785.81,369.11153846153843,128.51230769230767,11.72923076923077,45.79153846153846,Aswan,0.0,4.2033863,151.1797,19.587229,33.76541,6.733673,2.095955,-3.5501328,0.16938625,50.557228,80.479805
2019-06-17,4708.54,362.5253846153846,132.88692307692307,11.655384615384616,45.802307692307686,Aswan,0.0,4.4114704,164.76004,18.390495,34.446808,5.5346985,1.1048737,-4.2376328,0.13921118,41.708866,58.529167
2019-06-18,4598.49,358.8761538461539,133.15769230769232,11.548461538461538,45.81307692307693,Aswan,0.0,4.006706,149.56204,16.306072,35.502106,5.259674,2.293785,-3.183998,0.18768995,36.44512,62.102943
2019-06-19,4726.1,371.09923076923076,127.18923076923078,11.581538461538461,45.817692307692305,Aswan,0.0,4.5485992,178.02365,16.802212,36.300568,6.508087,0.15013123,-4.540756,0.11306134,36.799614,51.045135
2019-06-20,4464.9800000000005,342.9223076923077,144.46076923076924,11.212307692307691,45.825384615384614,Aswan,0.0,2.3596396,265.4179,18.822655,37.14737,7.957306,-2.2741013,-0.26661682,0.28456485,33.94139,54.79348
2019-06-21,4541.0,350.2938461538462,141.08692307692306,11.305384615384614,45.83076923076923,Aswan,0.0,4.069243,212.59578,17.846462,39.608307,9.423737,1.5395355,1.5927811,0.27478647,30.703037,50.449127
2019-06-22,4727.97,348.57615384615383,143.9023076923077,11.338461538461539,45.832307692307694,Aswan,0.0,5.374607,164.47153,17.512444,36.759064,7.8002014,1.3237915,-4.8183365,0.33923864,97.79968,146.33676
2019-06-23,4775.3,366.99230769230775,131.3930769230769,11.57,45.83307692307692,Aswan,0.0,4.2005024,157.39377,18.835976,34.303497,6.7984924,1.4788895,-3.807396,0.18317837,67.389885,101.526375
2019-06-24,4764.37,375.34230769230766,125.54923076923077,11.653846153846153,45.83384615384615,Aswan,0.0,4.10382,152.3219,21.324696,34.93399,8.840973,1.7838211,-3.6571732,0.17742497,75.227104,113.61153
2019-06-25,4589.65,342.7730769230769,144.75923076923078,11.172307692307694,45.83307692307692,Aswan,0.0,3.1684031,168.46515,18.756557,37.126617,9.021515,0.37892914,-3.0786438,0.1925947,62.9539,94.57803
2019-06-26,4380.04,332.3123076923076,147.98538461538462,10.936153846153845,45.83,Aswan,0.0,2.5286093,130.39812,16.457819,39.92227,9.428375,0.71738434,-1.723877,0.22534114,41.50688,60.101616
2019-06-27,4495.36,331.5192307692308,149.65615384615384,10.983076923076924,45.826153846153844,Aswan,0.0,5.0843167,176.26962,14.396403,41.212067,8.411041,0.51771545,-4.7302475,0.24035841,60.576622,90.15179
2019-06-28,4601.68,345.7430769230769,142.35538461538462,11.205384615384615,45.818461538461534,Aswan,0.0,5.900838,160.42554,14.441517,38.801056,6.3614807,2.0473022,-5.4009933,0.24498457,62.834953,93.930176
2019-06-29,4772.86,366.29999999999995,129.56230769230768,11.482307692307693,45.81153846153846,Aswan,0.0,5.5544286,150.28116,21.483667,36.10086,10.282135,2.9211426,-4.4750214,0.22682852,78.24165,120.63198
2019-06-30,4739.16,357.84615384615387,135.17307692307693,11.373846153846152,45.801538461538456,Aswan,0.0,5.166619,136.91106,22.312767,35.048492,10.07486,3.463852,-3.5841599,0.2095741,65.565025,99.70688
2019-07-01,4749.09,369.45384615384614,127.23615384615384,11.49923076923077,45.78769230769231,Aswan,0.0,4.866333,159.60587,21.847328,35.164948,9.621002,1.8175049,-4.434204,0.17939764,56.9272,86.7353
2019-07-02,4203.08,344.2733333333333,134.26250000000002,11.015,45.205000000000005,Aswan,0.0,4.9954834,169.5246,21.064182,36.772125,10.389435,0.99487305,-4.8628006,0.15256548,45.355286,67.354645
2019-07-03,4313.83,346.6075,139.03333333333333,11.124166666666667,45.192499999999995,Aswan,0.0,6.9315577,169.17007,19.419783,36.325348,8.0572815,1.4987106,-6.736168,0.1659447,42.606113,67.525925
2019-07-04,4879.43,377.59153846153845,129.39846153846153,11.718461538461538,45.74461538461538,Aswan,0.0,5.6622562,153.34692,14.808128,35.400543,4.219513,2.5493546,-5.032173,0.13940266,68.10303,104.24954
2019-07-05,4893.33,371.1207692307692,133.32846153846154,11.618461538461538,45.72461538461538,Aswan,0.0,5.5861435,149.64977,15.791224,34.18509,4.423126,2.798149,-4.8277283,0.21857424,87.79173,138.68239
2019-07-06,4905.56,382.97769230769234,125.43923076923078,11.736153846153845,45.70461538461538,Aswan,0.0,4.1036882,127.30957,18.081182,32.917755,5.3764954,3.2529678,-2.4891205,0.16995819,81.25463,124.412735
2019-07-07,4788.48,366.52076923076925,135.14384615384614,11.512307692307692,45.68076923076923,Aswan,0.0,4.142943,127.72859,18.531122,34.44937,6.2359924,2.8219833,-2.6026459,0.15368323,58.25555,87.56712
2019-07-08,4791.79,372.83076923076925,130.30615384615385,11.546153846153846,45.65384615384615,Aswan,0.0,4.6435585,155.18054,14.793011,35.721954,4.6941223,1.8996735,-4.1004486,0.20409016,65.31642,99.33883
2019-07-09,4847.4,372.5438461538461,131.4346153846154,11.536923076923076,45.62692307692308,Aswan,0.0,5.1274824,147.09369,17.028252,34.78128,5.550934,2.8222885,-4.177788,0.21236008,41.319767,87.75174
2019-07-10,4746.76,371.7515384615384,133.09846153846155,11.53076923076923,45.596923076923076,Aswan,0.0,2.7412486,143.65833,17.659288,34.8732,6.052643,1.6644211,-2.1724014,0.22369723,17.638979,82.216736
2019-07-11,4756.79,381.1753846153846,126.28692307692307,11.590769230769231,45.56384615384616,Aswan,0.0,3.426835,113.389435,16.847656,35.668,5.604889,1.784111,-0.60092163,0.23760904,19.840973,84.80733
2019-07-12,4647.87,368.2146153846154,134.26615384615386,11.403076923076924,45.52923076923077,Aswan,0.0,3.0477738,107.44583,19.584425,36.522736,8.488312,2.919258,-0.8107376,0.19982728,14.7727375,55.67344
2019-07-13,4719.05,367.3953846153846,134.1469230769231,11.350769230769231,45.49076923076923,Aswan,0.0,3.2651525,212.16614,15.801445,37.3284,6.3944397,-1.0741119,-2.5390167,0.1638119,10.729906,42.972157
2019-07-14,4663.93,357.72153846153844,138.7246153846154,11.196153846153846,45.44923076923077,Aswan,0.0,4.391422,157.94357,17.785812,37.15909,8.607819,1.3245468,-3.3806992,0.25968382,14.719307,72.35335
2019-07-15,4723.04,365.93384615384616,136.8823076923077,11.339230769230769,45.4076923076923,Aswan,0.0,4.551275,142.41248,17.765778,36.22513,7.497711,2.1643143,-3.185028,0.2182965,19.730549,98.89199
2019-07-16,4793.64,379.9353846153846,129.10615384615386,11.503076923076922,45.360769230769236,Aswan,0.0,3.2883515,143.24216,19.083057,35.29947,8.073151,1.8321228,-2.6193619,0.16848375,17.05847,70.22212
2019-07-17,4601.51,348.6476923076923,148.35923076923078,11.074615384615385,45.31230769230769,Aswan,0.0,3.0999558,196.35555,16.261688,38.04019,7.2208557,-0.6336441,-2.383316,0.30215275,9.691039,53.803905
2019-07-18,4563.73,357.79999999999995,143.8553846153846,11.120000000000001,45.25923076923077,Aswan,0.0,1.7553053,185.42076,17.807379,39.20047,9.476593,-0.7780075,1.0956116,0.2585608,6.8174863,41.36644
2019-07-19,4304.93,293.7392307692308,169.8846153846154,9.953846153846154,45.20538461538461,Aswan,0.0,4.4426694,202.77533,15.044416,39.682648,8.078644,-1.7079391,-4.0980225,0.35586825,11.630749,57.65933
2019-07-20,4651.22,348.6953846153846,147.7553846153846,10.978461538461538,45.146153846153844,Aswan,0.0,5.31081,179.90729,16.97827,39.733795,9.410553,-0.012359619,-5.294655,0.3477853,16.61444,91.02264
2019-07-21,4818.54,358.99692307692305,141.7453846153846,11.076153846153847,45.08692307692308,Aswan,0.0,6.601905,173.0556,22.905998,37.128082,11.9964905,0.85004425,-6.5181885,0.2924708,23.022686,138.75632
2019-07-22,4974.7699999999995,370.05307692307696,141.42461538461538,11.345384615384615,45.02307692307692,Aswan,0.0,5.5717106,147.98071,22.373062,34.500275,9.829132,2.9480057,-4.654953,0.27401388,27.546677,173.56107
2019-07-23,4927.71,384.2146153846154,131.42538461538462,11.432307692307692,44.95692307692308,Aswan,0.0,3.6764417,117.26718,21.985836,33.338654,8.484894,3.2527542,-1.6928024,0.24454358,26.11081,122.645744
2019-07-24,4844.429999999999,372.1769230769231,138.57461538461538,11.255384615384616,44.886923076923075,Aswan,0.0,3.828782,112.48514,20.194595,34.69742,8.136871,3.0713272,-1.3808365,0.25585413,20.883114,102.57268
2019-07-25,4808.97,365.2107692307692,141.70461538461538,11.108461538461539,44.81461538461539,Aswan,0.0,3.8104734,127.9745,18.115593,35.477203,6.992218,2.937172,-2.3603058,0.2727687,17.568077,91.14517
2019-07-26,4868.94,360.40384615384613,145.37,11.00076923076923,44.74,Aswan,0.0,5.317149,141.836,17.322966,35.503815,6.414337,3.2297516,-4.1184387,0.34895584,18.411947,121.34679
2019-07-27,4898.17,348.9953846153846,153.29846153846154,10.889999999999999,44.660000000000004,Aswan,0.0,5.8981886,138.88644,21.507427,34.46927,9.170074,3.8006744,-4.4827576,0.41782594,20.742561,139.06726
2019-07-28,4889.110000000001,370.65538461538466,141.8830769230769,11.153076923076924,44.576153846153844,Aswan,0.0,4.1858444,122.4781,23.158314,34.74112,10.011993,3.6251526,-1.9908295,0.24673702,14.534824,85.90671
2019-07-29,4950.93,376.5446153846154,142.94,11.28076923076923,44.49076923076923,Aswan,0.0,3.5538511,137.99976,19.762243,34.073273,7.558136,2.2184372,-2.2060776,0.20818827,16.910896,81.820076
2019-07-30,4858.69,373.22153846153844,144.1223076923077,11.19,44.40384615384615,Aswan,0.0,2.6863365,113.72133,21.470629,34.106964,8.569366,2.288948,-0.99922943,0.15674934,12.464578,46.778214
2019-07-31,4860.97,386.40999999999997,134.56076923076924,11.238461538461538,44.309999999999995,Aswan,0.0,3.7241826,98.70364,17.057835,35.66861,6.254425,3.5252762,-0.4435196,0.15261272,16.176218,51.736176
2019-08-01,4869.29,379.02076923076925,140.25076923076924,11.15230769230769,44.21692307692308,Aswan,0.0,3.6049447,110.03171,16.849518,36.1586,6.9086,3.3377075,-1.2593079,0.13397592,13.517759,40.52362
2019-08-02,4855.09,375.28153846153845,138.68846153846155,10.99076923076923,44.11846153846154,Aswan,0.0,3.9761832,131.16576,17.738905,36.996246,8.422394,2.9810486,-2.6305237,0.23090364,12.424204,52.525772
2019-08-03,4749.0,371.5184615384615,140.2553846153846,10.974615384615383,44.01615384615385,Aswan,0.0,3.834376,172.24174,17.729946,38.09439,9.167389,0.6270752,-3.3131104,0.24520332,13.535021,50.32608
2019-08-04,4872.78,362.6707692307692,148.5346153846154,10.853846153846153,43.910000000000004,Aswan,0.0,4.7655277,164.47156,21.09869,37.382355,11.36087,1.281868,-4.2113037,0.3086015,18.451185,90.753845
2019-08-05,4961.71,392.86538461538464,134.6376923076923,11.287692307692309,43.80076923076923,Aswan,0.0,3.8225722,144.70732,17.102444,36.683502,7.593292,2.022232,-2.986534,0.22905254,18.417557,86.744446
2019-08-06,4951.79,375.3353846153846,145.8930769230769,11.016153846153847,43.690769230769234,Aswan,0.0,4.622478,143.34636,19.828884,36.316437,9.4548645,2.785286,-3.3896103,0.2742992,14.415911,69.1635
2019-08-07,4931.36,380.3415384615385,142.30307692307693,11.028461538461539,43.57692307692308,Aswan,0.0,3.3351507,167.47339,18.33647,36.214264,8.379791,0.42679596,-2.9221573,0.2645965,14.782752,78.72664
2019-08-08,5037.78,379.93,146.43153846153845,11.088461538461539,43.45769230769231,Aswan,0.0,4.983015,153.60883,19.872185,34.596466,8.12088,2.0031738,-4.2879333,0.23427778,16.694956,70.830215
2019-08-09,5098.88,384.22846153846154,146.65692307692308,11.163076923076924,43.33538461538462,Aswan,0.0,4.2655983,124.03027,17.924461,33.40628,5.6721497,3.572441,-2.16111,0.21759078,18.978798,83.46925
2019-08-10,5058.37,388.6023076923077,141.6123076923077,11.07,43.21076923076923,Aswan,0.0,4.146916,118.19179,21.321224,34.316193,8.956696,3.627678,-1.7537384,0.19104043,17.67015,58.372856
2019-08-11,4904.74,378.57,147.99846153846153,10.968461538461538,43.08384615384615,Aswan,0.0,3.5612323,124.194855,19.544615,34.69632,7.5420227,1.911171,0.6523819,0.14705135,16.9776,56.237015
2019-08-12,4988.1,373.7592307692308,151.82692307692307,10.87923076923077,42.95153846153846,Aswan,0.0,3.8895879,103.9256,14.368917,35.41385,4.183136,2.6524582,0.09429932,0.11600602,13.405058,41.735367
2019-08-13,4972.78,371.3007692307692,154.1123076923077,10.823846153846155,42.818461538461534,Aswan,0.0,3.3380003,133.0216,17.150873,35.517,6.686554,1.0980225,-0.04197693,0.1286212,13.169339,47.587505
2019-08-14,4906.33,386.286923076923,145.28384615384616,10.932307692307692,42.67923076923077,Aswan,0.0,3.271329,143.8149,15.180859,35.738922,4.931427,1.4001923,-2.3440247,0.16995545,18.430868,64.241486
2019-08-15,4875.07,368.2769230769231,150.64615384615385,10.516153846153847,42.53846153846154,Aswan,0.0,2.2144132,126.20072,20.054926,35.109283,8.833893,-0.88365936,-1.3561935,0.1640911,13.980875,44.3487
